court_id,court_name,court_type,city
1,Jodhpur Supreme Court,Supreme Court,Jodhpur
2,Indore Sessions Court,Sessions Court,Indore
3,Ajmer Cyber Court,Cyber Court,Ajmer
4,Ludhiana Special Court,Special Court,Ludhiana
5,Chandigarh Special Court,Special Court,Chandigarh
6,Agra High Court,High Court,Agra
7,Indore Magistrate Court,Magistrate Court,Indore
8,Visakhapatnam Family Court,Family Court,Visakhapatnam
9,Nagpur Magistrate Court,Magistrate Court,Nagpur
10,Mumbai Fast Track Court,Fast Track Court,Mumbai
11,Jaipur Magistrate Court,Magistrate Court,Jaipur
12,Bangalore District Court,District Court,Bangalore
13,Shimla Magistrate Court,Magistrate Court,Shimla
14,Jodhpur Supreme Court,Supreme Court,Jodhpur
15,Raipur Cyber Court,Cyber Court,Raipur
16,Pune District Court,District Court,Pune
17,Jammu Magistrate Court,Magistrate Court,Jammu
18,Kochi Cyber Court,Cyber Court,Kochi
19,Coimbatore Family Court,Family Court,Coimbatore
20,Nagpur District Court,District Court,Nagpur
21,Vadodara Cyber Court,Cyber Court,Vadodara
22,Ahmedabad High Court,High Court,Ahmedabad
23,Thane Cyber Court,Cyber Court,Thane
24,Chennai Special Court,Special Court,Chennai
25,Raipur District Court,District Court,Raipur
26,Lucknow Supreme Court,Supreme Court,Lucknow
27,Jammu Magistrate Court,Magistrate Court,Jammu
28,Kolkata Sessions Court,Sessions Court,Kolkata
29,Ahmedabad Fast Track Court,Fast Track Court,Ahmedabad
30,Ghaziabad Special Court,Special Court,Ghaziabad
31,Ranchi Special Court,Special Court,Ranchi
32,Visakhapatnam Fast Track Court,Fast Track Court,Visakhapatnam
33,Surat Cyber Court,Cyber Court,Surat
34,Coimbatore Magistrate Court,Magistrate Court,Coimbatore
35,Srinagar Consumer Court,Consumer Court,Srinagar
36,Nashik Special Court,Special Court,Nashik
37,Bhubaneswar District Court,District Court,Bhubaneswar
38,Bhubaneswar High Court,High Court,Bhubaneswar
39,Bhopal Sessions Court,Sessions Court,Bhopal
40,Vadodara High Court,High Court,Vadodara
41,Kanpur Sessions Court,Sessions Court,Kanpur
42,Nagpur Fast Track Court,Fast Track Court,Nagpur
43,Chennai Supreme Court,Supreme Court,Chennai
44,Mumbai Consumer Court,Consumer Court,Mumbai
45,Coimbatore Special Court,Special Court,Coimbatore
46,Kochi Magistrate Court,Magistrate Court,Kochi
47,Bangalore Sessions Court,Sessions Court,Bangalore
48,Agra Magistrate Court,Magistrate Court,Agra
49,Jodhpur Cyber Court,Cyber Court,Jodhpur
50,Chennai Sessions Court,Sessions Court,Chennai
51,Vadodara Special Court,Special Court,Vadodara
52,Gwalior Sessions Court,Sessions Court,Gwalior
53,Noida High Court,High Court,Noida
54,Dehradun Sessions Court,Sessions Court,Dehradun
55,Jabalpur Supreme Court,Supreme Court,Jabalpur
56,Ludhiana Supreme Court,Supreme Court,Ludhiana
57,Chennai District Court,District Court,Chennai
58,Kanpur Magistrate Court,Magistrate Court,Kanpur
59,Ranchi Special Court,Special Court,Ranchi
60,Agra Cyber Court,Cyber Court,Agra
61,Ahmedabad Cyber Court,Cyber Court,Ahmedabad
62,Jodhpur Magistrate Court,Magistrate Court,Jodhpur
63,Jodhpur Consumer Court,Consumer Court,Jodhpur
64,Ludhiana Fast Track Court,Fast Track Court,Ludhiana
65,Dehradun Cyber Court,Cyber Court,Dehradun
66,Coimbatore High Court,High Court,Coimbatore
67,Ranchi District Court,District Court,Ranchi
68,Noida Family Court,Family Court,Noida
69,Ranchi Magistrate Court,Magistrate Court,Ranchi
70,Delhi High Court,High Court,Delhi
71,Visakhapatnam Special Court,Special Court,Visakhapatnam
72,Srinagar District Court,District Court,Srinagar
73,Ujjain Magistrate Court,Magistrate Court,Ujjain
74,Jammu District Court,District Court,Jammu
75,Nagpur Cyber Court,Cyber Court,Nagpur
